obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08697870416393377,1,356.289149926,103.98459685919319,84.66326948042968,8.955893624734127,165.5757714659885,73.46603793093263,60.72926954837416,55.49932607474564
