obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08697933501972314,1,206.806399535,102.48567104635701,85.13608262021027,8.828556598016258,165.40012097718136,73.28226597696124,60.445071826236834,55.09105633465138
