obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08698175175636692,1,347.596146151,99.6689793197262,85.92267886129461,8.501169327830427,165.29299941678715,73.67871678621687,61.11719365965814,54.35855422369095
