obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08690191700268547,1,284.991216325,102.76662994378479,85.33628359587811,9.12258087345925,108.32613248232693,114.30101341340715,83.63899571905932,55.46094830233179
