run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
1,0.07822182974920801,0,7246.512771014,1,176.9431418565956,135.8692269154095,29.20414864128607,126.08148586657016,-23.327356234297987,-36.02470535062542,91.48079029515617,72.37345919001199,82.65048713905269,9.730223030746037,72.64121564861749
2,0.07826517653913882,1,769.556330057,0,163.11573695993275,139.85359339392173,26.93493832931623,128.38759143704587,-27.39122553579127,-41.676879939793636,91.28914090871665,68.9245866895638,79.54600771593334,9.193408303618998,71.00123524776203
