run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
1,0.07522466734796746,1,671.73226694,0,105.07688735834246,112.66267536451426,10.83647828983212,35.3634942064408,-10.727369248953789,-35.921176183737906,52.972012070209,110.29043492881273,57.69146643758771,27.38242107952313,59.39218695565701
2,0.07521816136226571,1,408.092141456,1,89.88592587387201,116.85004863495203,8.41206324613946,37.360273186477606,-14.683635228100991,-40.83607959202581,51.32904742126049,103.53469254025951,56.46142080212795,21.83024459479862,56.58284241262358
