run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.023310566363975924,1,0.866092756,1,84.75827646611938,79.3356584618255,-9.370515213226831,47.93069553911862
2,0.023310566540776036,1,0.459473864,0,84.76112434258879,79.33628618060561,-9.368149573015828,47.93186472642488
