uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0523145743_E000,7.8034873,8.141,8.1409998,0.72821426,1.037302,10.0,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,5.293358680106635,40.596184844743696,1,12.0
L0523145743_E000,7.8034873,8.141,8.1409998,0.72821426,1.037302,10.0,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,5.293358680106635,40.596184844743696,1,12.083333333333334
L0523145743_E000,7.8034873,8.141,8.1409998,0.72821426,1.037302,10.0,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,5.293358680106635,40.596184844743696,1,12.25
L0523145743_E000,7.8034873,8.141,8.1409998,0.72821426,1.037302,10.0,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,5.293358680106635,40.596184844743696,1,10.083333333333334
L0523145743_E000,7.8034873,8.141,8.1409998,0.72821426,1.037302,10.0,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,5.293358680106635,40.596184844743696,1,12.416666666666666
L0523145743_E000,7.8034873,8.141,8.1409998,0.72821426,1.037302,10.0,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,5.293358680106635,40.596184844743696,1,11.666666666666666
L0523145743_E000,7.8034873,8.141,8.1409998,0.72821426,1.037302,10.0,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,5.293358680106635,40.596184844743696,1,10.583333333333334
L0523145743_E000,7.8034873,8.141,8.1409998,0.72821426,1.037302,10.0,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,5.293358680106635,40.596184844743696,1,11.333333333333334
L0523145743_E000,7.8034873,8.141,8.1409998,0.72821426,1.037302,10.0,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,5.293358680106635,40.596184844743696,1,10.833333333333334
L0523145743_E000,7.8034873,8.141,8.1409998,0.72821426,1.037302,10.0,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,5.293358680106635,40.596184844743696,1,11.916666666666666
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,6.746585295558465,51.74136881345886,2,10.416666666666666
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,6.746585295558465,51.74136881345886,2,10.416666666666666
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,6.746585295558465,51.74136881345886,2,10.333333333333334
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,6.746585295558465,51.74136881345886,2,11.166666666666666
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,6.746585295558465,51.74136881345886,2,10.75
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,6.746585295558465,51.74136881345886,2,10.666666666666666
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,6.746585295558465,51.74136881345886,2,10.833333333333334
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,6.746585295558465,51.74136881345886,2,10.333333333333334
L0412154527,9.9458389,9.988,9.8810558,-0.51401711,0.36172932,10.5,0.97086877,296.73453294360627,983.4070876775086,626.3963871551812,6.746585295558465,51.74136881345886,2,10.916666666666666
