run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.08387795470750482,1,685.242624118,1,85.8108663409902,74.9973028922309,112.30577253889983,-5.83172279294883,54.40031771072381,68.82682708159655,5.026193303568512,54.32650710839957
2,0.0839048005916539,1,650.656604952,0,88.18470992203656,73.69601669336423,112.75841902902381,-5.894353903760071,54.30726787484723,68.44426907692043,5.705953191501084,54.80035645642775
