run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.07684257306037878,1,671.497580379,1,122.22794529469456,66.8981673881931,81.32988899468963,15.585932471438005,111.65214174098713,71.71915633100643,18.095664513105195,43.65499283256619
2,0.07685651340086024,1,358.603186677,0,125.5797151517853,66.43249251379895,79.86201200322206,16.607562599276452,86.05066127031525,99.27456813187686,19.785204760688607,44.28287740484397
