run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.028115238833053245,1,0.623182385,0,76.15386463610291,89.11244166170484,-9.912586456684851,43.281668155405114
2,0.028115238824049097,1,0.624318517,1,76.15308191957891,89.11260398527445,-9.912772848994349,43.28149523464556
