obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.0683412690292597,1,145.462763665,113.35622354517511,91.65549129427697,-7.234668871480157,81.62659488819646,51.10314581325149,18.901341798350163,56.83748830014729
