0.006746785148425864,-0.005913794770384858,0.0068607222475522865,0.0006046478704569827,0.005746516837187046,-0.009498519972400093,-0.01654556627256175,-0.009132502102209662,-0.009665471870392977,-0.014168083666396611
0.003495755311340673,-0.00202342061042292,-0.001109116327714752,-0.004601096952839605,0.003972876150078013,-0.020561030727419473,-0.04590539373662162,-0.0381829628490731,-0.04259875039307583,-0.05322339932385031
0.007282784670371426,-0.020003371144469952,-0.004390357978652362,-0.0011727771762716178,-0.005004725715430352,-0.010610783355308961,-0.01740828491392531,-0.015865475906279815,-0.014457571190133172,-0.019176032949045664
-0.0015661502406924346,-0.011659904160926405,-0.002824911604376089,-0.011286759348234943,0.005041353075764494,0.005485648234604576,-0.009650095625081767,0.00422476853955384,-0.00048391255423160297,-0.0026438790340738236
0.0003641741492222897,-0.00979620023933287,0.003004518484530169,-0.004214104902296643,0.0032959943955355466,0.005533788311681528,-0.014594652846437947,0.0042423774227747,-0.005604195863678605,-0.010440228392971911
0.004005096072461301,-0.0009695730001364293,0.003019849257143811,-0.0009171559433310235,0.003031805649796116,-0.0006255164575971155,-0.026366360140327356,-0.013817788506793443,-0.012132959547823584,-0.024417713652175443
0.0067544975172544935,0.005939639799208352,0.006944165468691205,0.008405062752867006,-0.011827956312334175,-0.008056898150628095,-0.009942978526331811,-0.01103416496430718,-0.012947609891367576,-0.02288740320988882
0.0023271637183628333,-0.010893028033786065,0.0007813178755495429,0.00034932238504554796,0.0019909020714220867,-0.010219968000159561,-0.03419548021918416,-0.02593972933884736,-0.027543331563940926,-0.03490577122974603
0.004002816206897261,-0.007366376832242099,-0.002028098206955277,-0.002745051491568083,-0.006403386681147388,-0.01712497065814711,-0.030144169580854478,-0.0246406413144337,-0.024862434342077383,-0.03218851125124271
0.003091617385884065,-0.0075038605132836025,-0.0010132892327037355,-0.005677073976615629,0.010480825034388953,-0.007336009433061394,-0.02404590272644604,-0.0010648495981792807,-0.014135085618411522,-0.014404139882751184
0.0025269002077706595,-0.00842582013154753,0.002669763467270862,0.0054121565743583955,-0.008151115560517841,-0.0010914664498059585,-0.007961461709819184,-0.01621813235770426,-0.011189920830830306,-0.015990573310937367
0.0007757116262759031,0.0034615466236321397,0.006828233397883594,-0.004401021703728021,0.007571438818186447,-0.00797797143795951,-0.023470208719788048,-0.0010633411274641603,-0.023662227400289372,-0.0168245176554657
-0.0015696672495501475,0.0005082571726303529,0.0012073238563960651,-0.00827576692666574,0.01858388163281976,-0.024211707063737358,-0.05519139971803017,-0.046957426884812435,-0.033253253969597385,-0.04345358234935257
-0.0009658801890412083,-0.005123535790427511,0.00459717912654483,-0.005608207049257377,-0.0038449262862875785,-0.004253690644835533,-0.018694236634926517,-0.014567532827413491,-0.022793454238087107,-0.027331540231978264
