run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.09186877245770722,0,3131.703130723,1,268.31789896222773,104.44189657935655,58.999258733093185,35.43739127404054,74.96947768621868
2,0.09187074466814807,1,119.515327526,0,268.16294995301,105.78015889255855,57.872015251501,36.8242614417386,74.85888780162183
