obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.06921743499218605,1,511.156665085,120.00208043591802,74.6463371885793,0.18424722314624684,205.15025646003906,91.6454018829773,76.11398436995913,59.12637645841337
