obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.06920727325267234,1,796.287550145,119.9912310723163,74.91002131654041,0.5550010354662718,190.76812369666203,90.86023426759095,81.4177780761481,59.1758986118431
