obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.06921728697609253,1,416.26735182,120.39067989484992,74.56164897362281,0.24662218460284585,199.2396238602383,90.11280993421796,75.9915994511907,59.167808443447115
