obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.06921018143928902,1,479.610011649,120.81543242446031,74.49315607722633,0.40934724234438963,194.07302580316468,90.35684457558128,78.84658461769114,59.24783810168424
