obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.06921679632592605,1,526.188341438,120.62568861227544,74.57413209301728,0.3755956804896748,191.04451534182698,88.96523107827049,77.70194831603727,59.2056160358443
