obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.0695777310331901,1,457.649787363,113.12068728586358,75.5713371507979,-3.416517327672105,120.33592300339195,215.1031259380152,45.603692975279586,57.50455183714043
