obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.06922950197481338,1,562.908787547,120.21430908341603,74.62156623395721,0.200542772558955,203.35435795400423,89.46522634309339,73.07236347261231,59.131448009633196
