run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.08464808160623781,1,65.465886556,0,311.3375696196225,65.74234816952726,541.3456549868004,24.347729019231416,77.89901723048052
2,0.08436340321689685,1,79.726444694,1,314.43426889963354,68.24831764898522,130.7312271606581,23.007397471171902,77.73815847533677
