run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
1,0.06958324695145444,1,510.491028053,1,102.42966781062177,88.56767653337674,9.880578832682062,15.529133185699617,-29.969695488824524,9.209038084453644,17.295474949507984,72.40458311779436,111.9130993844559,14.943547177260982,49.58526452491911
2,0.06990438877376415,1,325.39975527,0,71.88231904831672,96.50225454847434,6.905481923322198,17.17051274533651,-36.68127767903506,1.477638833972256,15.503931334955036,65.70792724403,132.03450775844053,12.851112885103932,43.48829499480475
