run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.07171020207548777,1,2645.865723151,0,73.96623311368042,61.989518531900444,100.45328329786336,-16.188615662661242,95.5718133202887,47.38137498763311,59.897291450057565,51.59295572703319
2,0.07170951623209365,1,2882.601676153,1,74.55724736595107,61.78027909979959,100.18827743823415,-16.223229925631625,93.83576512448616,47.472825571365746,59.13313410746643,51.62177823012366
