run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
1,0.07697920949037412,1,363.835919067,0,185.59285586413168,93.5634415692671,16.38224157045046,55.06274102616269,-18.72463988782292,34.434558330986135,55.01735105365381,105.30568737442482,60.97287613338672,16.803972849897274,55.25520190624643
2,0.0763640424823762,1,890.395889209,1,14.900630235345938,126.8559844127994,0.20773613749034495,58.8161467901482,-76.70330972711952,-8.933621667395432,17.907589286352287,102.54154627147389,52.30575188017999,14.414817764786726,20.897722543207262
