run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.019965310798650687,1,0.594332734,0,85.92900385700274,89.20160450160414,-8.206746820756763,53.15452086617942
2,0.01996531073998685,1,0.647076868,1,85.92840079880264,89.20151306373977,-8.207473000037028,53.15422427501351
