run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.08961027570150014,1,42.62873813,1,40.96625882042208,322.2350985276906,22.87346922581052
2,0.09266398764482811,1,30.458514893,0,57.59844829544747,64.97531841708843,18.48816505480293
