obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.0876901453865172,1,678.89226892,288.3524578856626,14.780278524091447,28.66681221164698,87.3277829969882,60.311437621597875,24.3880598626379,91.4812933888125
