obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08760400433107432,1,615.786533762,271.0459872064508,17.240368178708138,27.280876765765697,86.21727382070202,57.9187999602148,23.532683073086513,89.54860669708764
