obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08769048361082318,1,1138.175821738,288.0276196068861,14.777688063596583,28.55721732855972,87.29869220594388,60.371932756124025,24.415562794862492,91.3910765472792
