obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08759596501846592,1,321.330119713,274.100768621231,16.993513922503137,28.34754368181438,85.92127119643887,58.029512502857315,22.865581199932706,89.51020615342776
