obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08757753824483505,1,518.496233433,280.71237446869105,15.948234279478113,28.3502630908476,86.99483187632612,58.161948968040804,23.713491031745907,90.55279679218462
