run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7
1,0.06679911113602753,1,203.924803378,0,104.07406998879496,78.29361243640527,1.4938459381798341,89.88440823275968,54.71611001889449,20.07522111068296,58.38626192598337
2,0.06679958919829544,1,386.273996056,0,103.72155937750493,78.639125044578,1.221144689840761,89.83091586769662,58.46137049250121,20.5278850747527,58.59866363172593
3,0.06673502614965819,1,254.195853353,0,104.20511396179135,78.29931256031333,1.7230898956011622,91.09995626947429,57.54670639053969,20.34092435458111,58.39166588209293
4,0.06676941359519181,1,223.374424972,0,100.62974768583797,79.60972983983825,2.648736894898508,91.09661144138435,58.527668233243425,21.193237477120476,57.45213411222896
5,0.06679958702257047,1,640.435476894,0,103.73544193098506,78.63581676681194,1.2265480772914816,89.88221131482206,58.45827556996853,20.54887398593474,58.59975105919786
6,0.06675988486498571,1,278.162048676,0,103.81793786298276,78.42511236042662,0.9486262632869895,85.10240542234308,59.37221694852789,19.84211617118305,58.633915405833854
7,0.0667398969827088,1,158.116372423,0,104.32771855398809,78.5327747182161,1.5453537538780768,90.79069664604687,56.737931222175035,19.76270331857609,58.557280318053444
8,0.06676124797390597,1,480.421101921,0,102.15376140553381,79.24971704798708,1.242220118089622,85.86792838691628,59.75258720238737,19.920213858810328,58.35612427386654
9,0.06679977740153391,1,383.72340011,0,103.82959697980098,78.5817199266102,1.1784146273152456,89.85177341934968,58.442755807280754,20.189795020405352,58.62468689678092
10,0.06675581674135003,1,181.525232121,0,101.3851883863602,79.07159744222102,0.8274725057341082,89.82201695115987,56.150348252506674,20.22883852333485,58.21077777481356
11,0.06673306901098154,1,184.224866036,0,103.2704227644242,78.71770551099432,1.3296988745095322,91.33301221815005,58.05202144158167,20.91016385369408,58.506919576298735
12,0.06679959339561674,1,377.212221091,0,103.72834690217029,78.63818792778656,1.2262106556495629,89.81972466187997,58.48386211325561,20.531181424884412,58.599755915264375
13,0.06675885505097179,1,327.291781886,0,102.43666799072999,79.01709189766886,1.025925048601163,85.39462135569016,59.632661486581405,18.67534361246962,58.43110161697947
14,0.06679958702266621,1,636.60867618,0,103.73577601003991,78.63559593832348,1.2264519831717307,89.88176173544458,58.45748497800944,20.551431994038182,58.59976364701997
15,0.06674171025604285,1,183.464701609,0,101.59741002395266,79.05436918547645,1.278202634060739,93.17196666490977,58.285087325229924,20.754904469247364,58.18574631817956
16,0.06679972729391175,1,277.378287377,0,103.72095018499577,78.62056919547673,1.17941569090029,89.61834959331452,58.55622262643601,20.411732193742846,58.607146846795
17,0.0667390387424185,1,261.890870278,0,102.76658203559556,78.69862305675915,1.6740344587122666,93.80668504827914,58.178037504797906,18.940435077724548,58.16113218429871
18,0.06682340222516521,1,281.744747555,0,103.4579451263319,78.75505312250787,1.0755229729989655,89.50983673993431,56.36593627306646,18.65515981603196,58.57878143588683
19,0.06675758332451222,1,484.889213753,0,103.47016182471029,78.5809751466654,1.0777002524632973,85.84153606578192,59.78618386830672,18.747094055819126,58.572167019705425
20,0.06676088517120803,1,302.327537963,0,102.52786824430548,79.13376508895321,1.4173055841224214,86.40013695831341,60.11179096127137,19.226982773707014,58.40260826506472
21,0.06683485474855709,1,373.111746558,0,95.55858534540907,81.73097979853416,1.4214032982146467,89.51547654863916,56.43512426778522,18.776192257041412,57.194792438549364
22,0.06673071762759263,1,207.983547373,0,103.77237184814705,78.64505425441818,1.2692301709948253,90.8171994460192,58.10332638811596,20.743570372393897,58.59250062015521
23,0.06673237659288929,1,234.499687555,0,103.73027378367067,78.66895645933819,1.2828083330698001,91.3551492117527,57.93344290246639,20.80015497228137,58.583739849422415
24,0.0667602731409401,1,280.928348209,0,103.92887748848625,78.26912623940565,0.7492178009932731,85.60166063317439,59.19132391592261,18.802902300086778,58.63019442596712
25,0.06683432225356362,1,595.816013862,0,101.21186097898577,80.88725727282326,2.860580272054155,86.04986956545903,55.13081733595111,21.024140711911215,58.26849727206294
26,0.06682737276056604,1,191.453057242,0,101.31301649903426,78.57306847258789,0.7180834385998689,88.42638588023269,57.525780577129005,18.70441783376567,57.65176236167711
27,0.06675900544351049,1,392.38776568,0,103.67659968149533,78.53443130050408,1.0929626090875981,85.46724479945966,59.62755361339005,19.94050750575737,58.59224985867709
28,0.06675043936001164,1,342.323922898,0,101.07765870743292,79.3182255282471,2.1121185075858055,92.68561505536556,58.27379569725862,19.77169323745713,57.534438035771
29,0.06929645410184311,1,424.524330654,0,81.0102189405281,81.82582235383168,-4.225864966345508,138.2190545735262,68.7680481276535,1.0,41.265854108589544
30,0.06675929082417803,1,406.322269243,0,104.14003292397797,78.4487976026695,1.2734512149105333,86.52851547387839,59.83690482116146,19.775751495494436,58.68011122152233
31,0.06676048943554963,1,299.389429529,0,103.73965744419749,78.66850566819303,1.4445138545559157,86.98311222407065,59.91411351294719,19.282447775270043,58.597594007874974
32,0.0667627154025274,1,402.510769208,0,105.63127178694346,78.08552495309635,1.588954687564165,86.19393968158495,59.57672905250324,19.924283910555253,58.94126078003453
33,0.06675208543747399,1,735.120304028,0,105.34010658351897,77.94184295189467,2.120318883942899,90.79232538180688,58.89393618592296,22.14171522525113,58.75125815752025
34,0.06675216440746186,1,385.986376822,0,100.88514941895357,79.40001292941405,2.0733513257325242,92.97057260785664,58.31964055252058,19.990720690335813,57.49708188520682
