run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7
1,0.08211450686551665,1,975.46912013,0,88.50554535074495,87.74250193531904,8.783047922212768,74.52228343807936,49.156599490118666,21.3001337625605,54.493247491373566
2,0.0821180200452191,1,720.486391187,0,85.14015041407231,88.68819130320108,8.405500460905449,74.30350150388719,49.03866335621004,21.257900823440124,53.46977482918818
3,0.08212718074348813,0,3629.758921173,0,81.95293919675045,89.55575242346679,8.050418163829326,74.02417198775355,48.95338865814973,21.19863347953673,52.45563542312372
4,0.0821297195306046,1,2995.800401686,0,81.39587342282131,89.72255762258209,7.985941268779697,73.9971274787274,48.963339815571224,21.116978952976172,52.28924469652625
5,0.08211455620737564,1,1260.107100849,0,88.54884006976503,87.7276999713493,8.78792102821941,74.53358902990922,49.16679267015076,21.3085174389247,54.50463250684519
6,0.0821145950587958,1,1105.718901742,0,88.58154127990434,87.71816368094328,8.791314130316742,74.54356018391691,49.17181040669592,21.304770413293642,54.51463482685681
7,0.08211455150571503,1,959.074020726,0,88.54507918876874,87.72987457757426,8.787324450498824,74.52750623245512,49.158128240855724,21.292041889428294,54.50367506770804
8,0.08212262571922684,1,679.282880092,0,83.17457774654098,89.24642037475141,8.182615188307672,74.21114801375303,48.97003293574215,21.23335759173243,52.86839507407941
9,0.08211479879161113,1,714.91613527,0,88.72839155658768,87.72130663410242,8.80811553678704,74.54732805903326,49.17743227793161,21.299186087062818,54.58988940618909
10,0.08211476908174453,1,812.293683191,0,88.72422596670398,87.67780953531125,8.807108021015404,74.54271529784403,49.17434335978336,21.29819514315767,54.5578835654784
11,0.08212446858632205,1,1176.562515115,0,82.63335983473254,89.37329185768743,8.124524399051735,74.06208900629329,48.99428891283987,21.210777563937107,52.67786386074139
12,0.08211461396046174,1,587.688502247,0,88.59879403722582,87.71103143934721,8.791978510998657,74.51794485792308,49.15701045909389,21.298575268716572,54.51855980405309
13,0.08211965021911088,1,1487.034777541,0,84.28729555237616,88.94253805840663,8.324035296661764,74.3081571239209,49.07700139021999,21.26615603184866,53.213833564336504
14,0.08211884365807362,1,826.196903633,0,84.6783628404379,88.8183155817784,8.354997369473876,74.25074674018423,49.0709968082378,21.158557812267762,53.32651172914513
15,0.08211461051924168,1,796.043314254,0,88.59433335996808,87.70551876683197,8.788755177192655,74.53041930536834,49.16772604198854,21.31119624938826,54.5157404377055
16,0.0821213846299839,1,593.418278083,0,86.28244298325825,88.7075960290263,8.408057146648938,74.31037035558629,49.05464412753477,21.563734519632046,54.17498021259542
17,0.08211730853800028,1,717.291337438,0,85.90624950383955,88.46923966865134,8.464806953376494,74.0689510326686,49.022371383234756,21.211102448733843,53.72176146381714
18,0.0821145397817143,1,1293.103695849,0,88.53374710679124,87.73390555032826,8.786301662287316,74.53791816190638,49.169085871519194,21.310407202762715,54.501370570032485
19,0.08211476729679752,1,592.772495479,0,88.71626900037407,87.70487286835002,8.806950457455692,74.5437974449381,49.17456678889243,21.298182631935248,54.57177927287711
20,0.08211460809145808,1,1103.529636149,0,88.5758081991921,87.70567179220242,8.777392038874517,74.55316169873383,49.181732314671784,21.31980418040804,54.52040013019743
21,0.0821287151863771,0,3640.722316613,0,81.60410011423622,89.66971209706361,8.009596113586232,73.99192494005725,48.94410433886368,21.191377000353203,52.35858720599832
22,0.08211953508233778,1,949.582416279,0,84.3287520328613,88.92715024432059,8.321276711588089,74.27915179096263,49.014304490055565,21.250973495539483,53.221636345774144
23,0.08211854526383866,1,1064.265046874,0,84.8424533734613,88.77214355259463,8.373368317959978,74.26226777068283,49.07133303408656,21.15843037891926,53.37699438407257
24,0.08215289917017325,1,268.246506446,0,90.51724742158112,87.15477782856085,9.002626942384243,76.9748923941541,47.669225980923144,20.82722442091873,55.083095957479244
25,0.08213412619350229,1,358.803615195,0,80.56993578102612,89.91563355488981,7.869739902511123,73.76426517918159,49.055617775884755,21.158813331939434,52.024785782707504
26,0.08212773509841212,0,3629.907560474,0,81.82298505830481,89.60385457823452,8.034911075328854,74.00352380996493,48.957983379995596,21.193897237392108,52.42404123808544
27,0.08211457588463981,1,791.488290027,0,88.56590321796274,87.72359262433763,8.78929767403232,74.53496512876136,49.16540521138441,21.300301867582302,54.51065379506308
28,0.08211383339965006,1,849.263517466,0,87.6246939248988,87.9729149749049,8.673571447474524,74.50149636350199,49.112457581941904,21.29387549862546,54.22642511738867
29,0.08211441839141212,1,548.584667082,0,88.41255899231747,87.76544091364175,8.772959490147183,74.57049126267974,49.18093493894921,21.307716612038234,54.46368960105972
30,0.08225939365006243,1,536.154602956,0,91.81631085113689,86.80759932346369,9.1466427298876,72.92440253822633,48.697328834971906,22.065722848714795,55.4714311339578
31,0.0821163345160424,1,2674.22051941,0,84.51802472021731,88.87916962325573,8.352620763295327,74.31263284354999,48.88448207973741,21.235924044828632,53.27760083386975
32,0.08211413753088088,1,642.707256642,0,88.1136015042949,87.87026353341702,8.736538147168107,74.52701860274857,49.143270634042764,21.29456607854113,54.39063992810819
33,0.08219370554398554,1,557.05218549,0,77.11179663469055,90.28674954726637,7.601562072283504,75.19061638390599,47.370994616774134,21.00717210088181,50.46911408120011
34,0.08211372024345212,1,973.727063892,1,87.15843340544674,88.11268969886493,8.630009375225498,74.50092774863464,49.094561940098615,21.2906030190085,54.08428568384054
35,0.0821166691489106,1,611.257829567,0,87.61163284296258,87.98747781424156,8.681850587516253,74.45374531587079,49.12030341979066,21.292856262699985,54.219110365102445
36,0.08211448483873131,1,509.674131405,0,88.47554369718523,87.73590300174543,8.771386123100278,74.54692835457037,49.17395046361365,21.317264550421807,54.48417711608377
37,0.08211719332624867,1,678.966039112,0,85.80074346056365,88.4802651289937,8.477274956915911,74.29891011658779,49.06702543292267,21.26045772710637,53.65815168072981
38,0.08214657648350063,1,324.155712903,0,87.50813222877083,88.02431411543847,8.666171724037614,77.16383834458064,47.591683240602684,20.423004589576987,54.19704510732965
39,0.08211406044158925,1,640.184366247,0,87.76387415752025,87.94922375407137,8.685546163808004,74.60927746807262,49.11388161753118,21.11146443957989,54.280301333927255
40,0.08218301969117985,1,196.854778534,0,95.91247855226287,85.41760320170484,9.52591656040194,78.86788756376006,48.450470823294914,20.600922712995473,56.576815252929244
41,0.08212210384676395,1,796.787389485,0,82.56031894034518,89.39257845402493,8.116688981241577,74.38718026227691,48.82985205072392,21.16282719698509,52.65478858494641
