run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.08810145977804998,1,59.562893113,1,90.88987770560894,54.94224487234773,2.991010088830847
2,0.09080664452850207,1,41.164674456,0,62.37460113926142,59.451307297521225,4.611597025854508
