run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.08223585722782166,1,2024.281739821,0,148.12124061424333,73.24051212632816,78.32848404667088,-17.81580068390033,96.80509983606038,79.0725760083607,1.0059754329868802,60.42512339867831
2,0.08220346256585626,1,823.585597183,1,182.5647077378905,78.9883358737188,66.61774890318958,-14.932825184108282,105.72252874701773,85.73059015272034,1.0,59.669582911349494
