run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.08978569522923621,1,366.816662191,0,56.11854037050543,69.85856867929287,116.88628316373249,-3.5528569604904976,82.46665588291263,54.55089660680917,27.249574207435877,41.183296671690144
2,0.0897749848767402,1,2883.057548458,1,55.65969946471031,70.09609013974358,116.89311880440508,-3.695807903649982,81.29644674023764,54.712175817190285,26.223255339453594,41.17067293218987
