run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.09078824717349009,1,345.517950603,0,60.219485656107295,69.62988604034678,114.62029797337841,-0.2188785286870513,90.04075706595056,58.37451280265779,23.48446972609087,48.38455731506989
2,0.09077893782102109,1,469.23783244,1,59.591990841112434,69.67952334663823,114.75244706937671,-0.11140881867436081,90.65862494618844,58.46702372698658,25.752017707568932,48.03886179779
