obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08421674157204123,1,2980.964256185,171.3539128660953,93.90855205605244,0.4058524942779795,80.23964020895686,53.14200988904286,22.856696202117856,64.40852703239587
