uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,802.3255378759244,625.1354478233366,349.90213313493086,4.966298030838081,108.80993511371835,1,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,802.3255378759244,625.1354478233366,349.90213313493086,4.966298030838081,108.80993511371835,1,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,802.3255378759244,625.1354478233366,349.90213313493086,4.966298030838081,108.80993511371835,1,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,802.3255378759244,625.1354478233366,349.90213313493086,4.966298030838081,108.80993511371835,1,9.0
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,802.3255378759244,625.1354478233366,349.90213313493086,4.966298030838081,108.80993511371835,1,9.0
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,802.3255378759244,625.1354478233366,349.90213313493086,4.966298030838081,108.80993511371835,1,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,802.3255378759244,625.1354478233366,349.90213313493086,4.966298030838081,108.80993511371835,1,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,802.3255378759244,625.1354478233366,349.90213313493086,4.966298030838081,108.80993511371835,1,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,802.3255378759244,625.1354478233366,349.90213313493086,4.966298030838081,108.80993511371835,1,9.083333333333334
L0303085514,24.783848,36.033,36.033001,-1.4260648,0.051527232,9.5,0.48543462,802.3255378759244,625.1354478233366,349.90213313493086,4.966298030838081,108.80993511371835,1,9.0
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,802.3255378759244,625.1354478233366,349.90213313493086,2.730102825545896,59.81564325314922,2,9.583333333333334
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,802.3255378759244,625.1354478233366,349.90213313493086,2.730102825545896,59.81564325314922,2,10.25
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,802.3255378759244,625.1354478233366,349.90213313493086,2.730102825545896,59.81564325314922,2,9.416666666666666
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,802.3255378759244,625.1354478233366,349.90213313493086,2.730102825545896,59.81564325314922,2,10.25
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,802.3255378759244,625.1354478233366,349.90213313493086,2.730102825545896,59.81564325314922,2,11.083333333333334
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,802.3255378759244,625.1354478233366,349.90213313493086,2.730102825545896,59.81564325314922,2,9.666666666666666
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,802.3255378759244,625.1354478233366,349.90213313493086,2.730102825545896,59.81564325314922,2,10.75
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,802.3255378759244,625.1354478233366,349.90213313493086,2.730102825545896,59.81564325314922,2,10.416666666666666
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,802.3255378759244,625.1354478233366,349.90213313493086,2.730102825545896,59.81564325314922,2,11.25
L0411191021,13.624324,15.393,15.393,0.44296265,0.68583673,9.666667,0.27184331,802.3255378759244,625.1354478233366,349.90213313493086,2.730102825545896,59.81564325314922,2,9.75
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,802.3255378759244,625.1354478233366,349.90213313493086,1.4108781167308921,30.91186944109894,3,9.333333333333334
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,802.3255378759244,625.1354478233366,349.90213313493086,1.4108781167308921,30.91186944109894,3,10.166666666666666
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,802.3255378759244,625.1354478233366,349.90213313493086,1.4108781167308921,30.91186944109894,3,9.583333333333334
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,802.3255378759244,625.1354478233366,349.90213313493086,1.4108781167308921,30.91186944109894,3,9.166666666666666
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,802.3255378759244,625.1354478233366,349.90213313493086,1.4108781167308921,30.91186944109894,3,10.833333333333334
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,802.3255378759244,625.1354478233366,349.90213313493086,1.4108781167308921,30.91186944109894,3,10.583333333333334
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,802.3255378759244,625.1354478233366,349.90213313493086,1.4108781167308921,30.91186944109894,3,8.916666666666666
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,802.3255378759244,625.1354478233366,349.90213313493086,1.4108781167308921,30.91186944109894,3,7.833333333333333
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,802.3255378759244,625.1354478233366,349.90213313493086,1.4108781167308921,30.91186944109894,3,10.5
L0522121607_1755,7.0408559,7.185,7.1885209,-0.83372229,1.7499349,10.5,0.61782604,802.3255378759244,625.1354478233366,349.90213313493086,1.4108781167308921,30.91186944109894,3,8.416666666666666
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,802.3255378759244,625.1354478233366,349.90213313493086,1.1742172348055901,25.72670837216046,4,9.0
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,802.3255378759244,625.1354478233366,349.90213313493086,1.1742172348055901,25.72670837216046,4,9.083333333333334
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,802.3255378759244,625.1354478233366,349.90213313493086,1.1742172348055901,25.72670837216046,4,9.083333333333334
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,802.3255378759244,625.1354478233366,349.90213313493086,1.1742172348055901,25.72670837216046,4,9.25
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,802.3255378759244,625.1354478233366,349.90213313493086,1.1742172348055901,25.72670837216046,4,9.25
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,802.3255378759244,625.1354478233366,349.90213313493086,1.1742172348055901,25.72670837216046,4,8.916666666666666
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,802.3255378759244,625.1354478233366,349.90213313493086,1.1742172348055901,25.72670837216046,4,9.0
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,802.3255378759244,625.1354478233366,349.90213313493086,1.1742172348055901,25.72670837216046,4,9.25
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,802.3255378759244,625.1354478233366,349.90213313493086,1.1742172348055901,25.72670837216046,4,9.166666666666666
L0306195634,5.8598218,5.798,5.7979999,-1.0439502,0.11427998,9.833333,2.1324158,802.3255378759244,625.1354478233366,349.90213313493086,1.1742172348055901,25.72670837216046,4,9.25
L0511173921_276A,15.668612,15.998,15.998,-2.2331672,0.35177928,9.666667,0.75512034,802.3255378759244,625.1354478233366,349.90213313493086,3.1397463752023462,68.79079693524704,5,9.0
L0511173921_276A,15.668612,15.998,15.998,-2.2331672,0.35177928,9.666667,0.75512034,802.3255378759244,625.1354478233366,349.90213313493086,3.1397463752023462,68.79079693524704,5,9.25
L0511173921_276A,15.668612,15.998,15.998,-2.2331672,0.35177928,9.666667,0.75512034,802.3255378759244,625.1354478233366,349.90213313493086,3.1397463752023462,68.79079693524704,5,7.75
