run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.07096054981594721,1,323.889538137,1,134.44648627010622,82.50461324053832,84.95460620134888,28.809399643330156,432.39118958402213,47.53194705194612,80.82536891677553,52.19624312785084
2,0.07118793000507384,1,274.329398061,0,141.03060087641157,78.61717156046129,84.5609907077198,29.335684389454425,186.94719969388112,48.716363226753636,70.11816001454487,52.8438916019761
