run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.030725203009200223,1,0.693382235,1,130.72284227720633,67.92041850205095,-40.41461004299201,65.01922296978367
2,0.030725203065775798,1,0.542914804,0,130.72124504499575,67.92278272215515,-40.410991565333006,65.01872671341086
