obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08107534757525221,1,814.132968911,86.35390845440482,114.64262966862171,7.298294382168022,43.82659569597019,-26.251264342021,-10.633154188566428,41.597159730599785,74.63570967564483,49.14964967900943,21.334444552353425,58.443325700800465
