obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08104277667125757,1,598.145041579,64.56425885944421,117.58348567052137,5.291630605652063,42.102421587451154,-33.080274168875384,-14.33499705014526,34.59659095723884,72.95886107696239,48.1233586091701,20.899850782835976,52.154925551238776
