obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08108844048790188,1,4773.976966692,92.07717378501566,113.32773036439534,7.838488856660664,43.47196387029177,-24.19124418153985,-9.34113323532003,42.548780110037754,74.84618729846719,49.38763693286892,21.401426954370205,59.825638146723435
