obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08113896221570556,1,1120.661798551,108.25192288043654,107.20313756990018,9.439530588020554,38.79937503251533,-17.12724979231944,-4.344683771956896,41.53274236752298,76.18200787471145,50.04135784168862,21.723634572113514,62.91727469296063
