obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08110228125975845,1,729.319782601,97.2848000432608,111.48283190040586,8.338662459148646,42.26064335293289,-22.080644995128036,-7.615648273723971,42.414243028930194,75.24879432381513,49.607501314488815,21.501642510576477,60.87057778877902
