obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08114937602854337,1,626.904779443,44.562392210628815,113.30256262393249,3.498455239179098,29.19713829894883,-32.66000961656092,-14.104316242741946,17.658536984863485,71.30351753384176,47.84552621476431,20.33968523663132,43.721941986042836
