obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.0810314126193197,1,716.539340604,52.87522549760397,120.23879732396453,4.157904369433546,43.70725632146762,-38.49363209376306,-16.70970431101319,31.962476700194173,71.93338951785756,47.83845793761993,20.685785589412653,48.466582367280246
