obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08106047692822808,1,631.273120664,74.59325440626345,115.18078821116521,6.2944652843248,40.990360441367294,-29.096805051551783,-11.986715992285749,36.42952212044608,73.55432980330184,48.56384299936985,21.062507346040608,54.91986002865398
