obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08103287490217928,1,595.002893692,55.111522578961875,119.74171654080149,4.330119900318119,43.06608206363364,-36.46563837642452,-16.928420279689185,32.458428513241415,72.04511891819573,47.94114154085974,20.718904295915152,49.28832194695116
