obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08107235915142343,1,586.888475951,69.59269968920772,113.37736125729953,5.899306263094943,36.38184317536362,-28.601318210290327,-11.29776179695538,31.246610144533634,73.2432777596109,48.31501710745819,20.97419329599932,52.89618807236203
