obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08127486863593335,1,513.809854489,44.17202570815248,112.70893033625836,3.481419674955872,27.570254516748594,-31.1702779253424,-14.830009287154288,16.54524866740272,72.25809632409212,46.960217357116015,21.8866250330507,43.592690667732285
