obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08113689204482895,1,380.415047354,95.47650374998852,111.4347651776577,8.199482510268567,41.538714656835104,-22.342767607335652,-7.742255189343094,41.41377549368317,77.88002293346132,47.69806622235919,21.210247037394886,60.347533262234776
