obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08106655149444239,1,508.955405491,47.50637628348264,118.17795344113392,3.6177233962301725,38.40221997993025,-36.24807170467772,-17.140401355299584,26.081390355165983,71.58799020062521,47.75257291337743,19.821105171900257,46.01651149506897
