obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08111509448577066,1,1976.224650563,100.27193073353781,109.30149751488766,8.677903607623387,39.69241560531215,-20.09268444639999,-6.022806529316835,40.71434239368744,75.46250513193063,49.71529742709458,21.553059456427818,61.18362997115678
