obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08113948390577352,1,1119.137017978,70.16812108443969,110.69329169075448,6.078154998986183,31.655472779773884,-26.29069954800069,-10.073647534457574,27.978509108423125,74.16015506863037,47.32774477929202,20.496579112242678,52.50604962789726
