obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08108799909535669,1,996.22480741,79.35065640164035,111.49328974969134,6.85242555550372,36.25088600608837,-25.405653422765855,-9.242297159557705,33.51206841412203,73.88967553950064,48.821625497787025,21.1571152463938,55.57745389822881
