obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08106679398437287,1,261.465224987,67.70535194083254,116.19318037787683,5.6576559515281835,40.55554381758983,-31.129671215822334,-13.315843731280655,34.248555174675616,73.3496877512029,47.966602069583715,21.808002153345086,52.914728746720144
