obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08136075609512966,1,912.648158059,141.45877150021022,99.75541568628535,12.299980223018222,39.24424043481552,-7.014794772589771,2.5372134693990387,46.77093427915856,78.38648081885917,51.796292406839584,22.352111305050347,69.35870356999007
