obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08113229089052411,1,602.355791451,108.61907379999671,109.41625668195384,9.338862976228116,42.98412694931714,-19.107047054032,-4.970799538493957,44.86613278053619,76.13385199278486,49.879595319049685,21.6885604064451,63.475397898484886
