obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.0811360208924308,1,2940.799531108,107.86454050332523,107.57197180689455,9.36162132664039,39.54676204673196,-17.656726708611128,-4.302529486110973,41.892786324525126,76.15293034913184,49.98071301045348,21.709322529367135,62.838053327210254
