obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08108986882989391,0,7234.259082523,57.34995147957942,113.34176172993247,4.758077260290036,32.5727193760479,-30.31904978190515,-12.912217069917446,24.81788768395101,72.23957283916664,47.92756345509273,20.74883883077441,48.675080956874744
