obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.08106350680013023,1,763.681109522,45.061359084886554,120.11423613702931,3.329573658396967,41.55624671300651,-40.05412635894875,-17.303053641750022,27.099582123017033,71.93790019094267,48.10498473709549,20.16297049232871,45.416847749554044
